Kingdom	Phylum	Class	Order	Family	Genus
asv2633	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
asv2634	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv2635	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA
asv2636	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	NA
asv2637	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	Balneola
asv2638	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv2639	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2640	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group
asv2641	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA
asv2642	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	SAR92_clade
asv2643	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Marinomonadaceae	Marinomonas
asv2644	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NA
asv2645	Bacteria	Proteobacteria	Alphaproteobacteria	AT-s3-44	NA	NA
asv2646	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2647	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
asv2648	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	NA
asv2649	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	NA
asv2650	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2651	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv2652	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	NA
asv2653	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aurantivirga
asv2654	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula
asv2655	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	NA
asv2656	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2657	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2658	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella
asv2659	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv2660	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	NA	NA
asv2661	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2662	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	NA
asv2663	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2664	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2665	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv2666	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	NA	NA
asv2667	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	Candidatus_Puniceispirillum
asv2668	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv2669	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv2670	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
asv2671	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax
asv2672	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv2673	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2674	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv2675	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2676	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Dokdonia
asv2677	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2678	Bacteria	Proteobacteria	Gammaproteobacteria	JTB23	NA	NA
asv2679	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv2680	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2681	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2682	Bacteria	Proteobacteria	Gammaproteobacteria	Ga0077536	NA	NA
asv2683	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula
asv2684	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2685	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2686	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	NA
asv2687	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	Cm1-21
asv2688	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	NA	NA
asv2689	Bacteria	Proteobacteria	Gammaproteobacteria	Piscirickettsiales	Piscirickettsiaceae	Candidatus_Endoecteinascidia
asv2690	Bacteria	NB1-j	NA	NA	NA	NA
asv2691	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
asv2692	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2693	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	NA	NA
asv2694	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2695	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2696	Bacteria	Proteobacteria	NA	NA	NA	NA
asv2697	Bacteria	Chloroflexi	NA	NA	NA	NA
asv2698	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2699	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia
asv2700	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2701	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2702	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2703	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
asv2704	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NA
asv2705	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	NA
asv2706	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2707	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2708	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina
asv2709	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2710	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	NA	NA
asv2711	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	NA	NA
asv2712	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	NA
asv2713	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	NA
asv2714	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv2715	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv2716	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	NA
asv2717	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus
asv2718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2719	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv2720	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	NA
asv2721	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
asv2722	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2723	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2724	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2725	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2726	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2727	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2728	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv2729	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4_marine_group	NA	NA
asv2730	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv2731	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2732	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2733	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Salinirepens
asv2734	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea
asv2735	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Rubritalea
asv2736	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
asv2737	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2738	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula
asv2739	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4_marine_group	NA	NA
asv2740	Bacteria	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster
asv2741	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	NA
asv2742	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2743	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella
asv2744	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv2745	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	NA
asv2746	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NA
asv2747	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NA
asv2748	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10
asv2749	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amylibacter
asv2750	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2751	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	NA	NA
asv2752	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv2753	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv2754	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv2755	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia
asv2756	Bacteria	Hydrogenedentes	Hydrogenedentia	Hydrogenedentiales	Hydrogenedensaceae	NA
asv2757	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
asv2758	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2759	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonadaceae	Methyloprofundus
asv2760	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	NA	NA
asv2761	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv2762	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2763	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	NA	NA
asv2764	Bacteria	Proteobacteria	Gammaproteobacteria	Tenderiales	Tenderiaceae	Candidatus_Tenderia
asv2765	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv2766	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv2767	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2768	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
asv2769	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Planktomarina
asv2770	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	NA	NA
asv2771	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2772	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2773	Bacteria	NB1-j	NA	NA	NA	NA
asv2774	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
asv2775	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
asv2776	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv2777	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2778	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia
asv2779	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv2780	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2781	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus
asv2782	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv2783	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv2784	Bacteria	Cyanobacteria	Cyanobacteriia	NA	NA	NA
asv2785	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	SAR92_clade
asv2786	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS3a_marine_group
asv2787	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2788	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv2789	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2790	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2791	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2792	Bacteria	Planctomycetota	BD7-11	NA	NA	NA
asv2793	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv2794	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	NA
asv2795	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv2796	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv2797	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2798	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	NA	NA
asv2799	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB
asv2800	Bacteria	Proteobacteria	Gammaproteobacteria	Piscirickettsiales	Piscirickettsiaceae	Candidatus_Endoecteinascidia
asv2801	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2802	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter
asv2803	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	NA
asv2804	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2805	Bacteria	NB1-j	NA	NA	NA	NA
asv2806	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2807	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	NA	NA
asv2808	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NS10_marine_group
asv2809	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2810	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella
asv2811	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2812	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv2813	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2814	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia
asv2815	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2816	Bacteria	Proteobacteria	NA	NA	NA	NA
asv2817	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27
asv2818	Bacteria	PAUC34f	NA	NA	NA	NA
asv2819	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2820	Bacteria	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicella
asv2821	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Roseibacillus
asv2822	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	NA	NA
asv2823	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv2824	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2825	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus
asv2826	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv2827	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NA
asv2828	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2829	Bacteria	Proteobacteria	Gammaproteobacteria	P0X4b2H11	NA	NA
asv2830	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
asv2831	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	Porticoccus
asv2832	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Psychrobium
asv2833	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Synechococcus_CC9902
asv2834	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus
asv2835	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv2836	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	NA
asv2837	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2838	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2839	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv2840	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	NA
asv2841	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv2842	Bacteria	Actinobacteriota	Actinobacteria	PeM15	NA	NA
asv2843	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
asv2844	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4_marine_group	NA	NA
asv2845	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2846	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv2847	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2848	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola
asv2849	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	NA
asv2850	Bacteria	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	NA	NA
asv2851	Bacteria	Proteobacteria	Gammaproteobacteria	Ga0077536	NA	NA
asv2852	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43_clade
asv2853	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
asv2854	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	NA	NA
asv2855	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv2856	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv2857	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2858	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv2859	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter_clade_NAC11-7_lineage
asv2860	Bacteria	Margulisbacteria	NA	NA	NA	NA
asv2861	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2862	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
asv2863	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv2864	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv2865	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	NA	NA
asv2866	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Verruc-01
asv2867	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_IV	NA
asv2868	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
asv2869	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula
asv2870	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Profundimonas
asv2871	Bacteria	Proteobacteria	NA	NA	NA	NA
asv2872	Bacteria	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicella
asv2873	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv2874	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv2875	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA
asv2876	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus
asv2877	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	NA	NA
asv2878	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv2879	Bacteria	Proteobacteria	Gammaproteobacteria	JTB23	NA	NA
asv2880	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
asv2881	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2882	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv2883	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv2884	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
asv2885	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA
asv2886	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv2887	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv2888	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	NA
asv2889	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2890	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Halioglobus
asv2891	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	NA
asv2892	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv2893	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	NA	NA
asv2894	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	NA
asv2895	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB
asv2896	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group
asv2897	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	NA
asv2898	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amylibacter
asv2899	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv2900	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Haloferula
asv2901	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	NA
asv2902	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	NA
asv2903	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Planktomarina
asv2904	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella
asv2905	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv2906	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter
asv2907	Bacteria	Chloroflexi	TK17	NA	NA	NA
asv2908	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans
asv2909	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Rubritalea
asv2910	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
